ref_gps_x (m),ref_gps_y (m),ref_gps_z (m),ref_gps_vx (m/s),ref_gps_vy (m/s),ref_gps_vz (m/s)
-2.754203817913589999e+06,4.694348198080455884e+06,3.314060597814066801e+06,4.633644396733330950e+00,-1.878653668088361872e+00,0.000000000000000000e+00
-2.754203354467217810e+06,4.694348010417351499e+06,3.314060597814066801e+06,4.635446945338940417e+00,-1.874201594532439286e+00,0.000000000000000000e+00
-2.754202890844972804e+06,4.694347823189157061e+06,3.314060597814066801e+06,4.637153122549837470e+00,-1.869976181138771842e+00,0.000000000000000000e+00
-2.754202427056249231e+06,4.694347636373728514e+06,3.314060597814066801e+06,4.638768263117835744e+00,-1.865965969971260519e+00,0.000000000000000000e+00
-2.754201963109922595e+06,4.694347449950038455e+06,3.314060597814066801e+06,4.640297389132836514e+00,-1.862160073787169745e+00,0.000000000000000000e+00
-2.754201499014378991e+06,4.694347263898126781e+06,3.314060597814066801e+06,4.641745229935605899e+00,-1.858548148520802412e+00,0.000000000000000000e+00
-2.754201034777544439e+06,4.694347078199042007e+06,3.314060597814066801e+06,4.643116240626018687e+00,-1.855120366993733283e+00,0.000000000000000000e+00
-2.754200570406910498e+06,4.694346892834793776e+06,3.314060597814066801e+06,4.644414619276433065e+00,-1.851867393808585227e+00,0.000000000000000000e+00
-2.754200105909561273e+06,4.694346707788305357e+06,3.314060597814066801e+06,4.645644322950626126e+00,-1.848780361383329351e+00,0.000000000000000000e+00
-2.754199641292193905e+06,4.694346523043362424e+06,3.314060597814066801e+06,4.646809082620213971e+00,-1.845850847083354562e+00,0.000000000000000000e+00
-2.754199176561142784e+06,4.694346338584579527e+06,3.314060597814066801e+06,4.647912417062790347e+00,-1.843070851409024602e+00,0.000000000000000000e+00
-2.754198711722399574e+06,4.694346154397347942e+06,3.314060597814066801e+06,4.648957645818980744e+00,-1.840432777197062997e+00,0.000000000000000000e+00
-2.754198246503007133e+06,4.694345970356588252e+06,3.314060597814066801e+06,4.677795114424650791e+00,-1.849089740241104840e+00,0.000000000000000000e+00
-2.754197774516013451e+06,4.694345783850485459e+06,3.314060597814066801e+06,4.771213895844964803e+00,-1.884785918903242319e+00,0.000000000000000000e+00
-2.754197293202250265e+06,4.694345593736543320e+06,3.314060597814066801e+06,4.864347548031454416e+00,-1.921203511333555047e+00,0.000000000000000000e+00
-2.754196802580764517e+06,4.694345399966555648e+06,3.314060597814066801e+06,4.957374766778813502e+00,-1.957890554066973321e+00,0.000000000000000000e+00
-2.754196302658652421e+06,4.694345202522560023e+06,3.314060597814066801e+06,5.050362533961506806e+00,-1.994677486602249417e+00,0.000000000000000000e+00
-2.754195793438528664e+06,4.694345001397931948e+06,3.314060597814066801e+06,5.143335961500369535e+00,-2.031500722898468947e+00,0.000000000000000000e+00
-2.754195274921328761e+06,4.694344796590306796e+06,3.314060597814066801e+06,5.236304462938806914e+00,-2.068336426069762535e+00,0.000000000000000000e+00
-2.754194747107358649e+06,4.694344588098908775e+06,3.314060597814066801e+06,5.329271565993104254e+00,-2.105175663904865324e+00,0.000000000000000000e+00
-2.754194209996688180e+06,4.694344375923562795e+06,3.314060597814066801e+06,5.422238591499477067e+00,-2.142015092583061886e+00,0.000000000000000000e+00
-2.754193663589298725e+06,4.694344160064315423e+06,3.314060597814066801e+06,5.515206032447919959e+00,-2.178853464473896384e+00,0.000000000000000000e+00
-2.754193107885139063e+06,4.694343940521297045e+06,3.314060597814066801e+06,5.608174070803414679e+00,-2.215690319419223453e+00,0.000000000000000000e+00
-2.754192542884145863e+06,4.694343717294667847e+06,3.314060597814066801e+06,5.701142771191777037e+00,-2.252525494303562859e+00,0.000000000000000000e+00
-2.754191968586252071e+06,4.694343490384599194e+06,3.314060597814066801e+06,5.794112153520061703e+00,-2.289358939186002750e+00,0.000000000000000000e+00
-2.754191384991389699e+06,4.694343259791264310e+06,3.314060597814066801e+06,5.887082220250045239e+00,-2.326190648252095539e+00,0.000000000000000000e+00
-2.754190792099489365e+06,4.694343025514836423e+06,3.314060597814066801e+06,5.980052966687872562e+00,-2.363020633766715672e+00,0.000000000000000000e+00
-2.754190189910484478e+06,4.694342787555485964e+06,3.314060597814066801e+06,6.073024384910750584e+00,-2.399848916135980836e+00,0.000000000000000000e+00
-2.754189578424307983e+06,4.694342545913383365e+06,3.314060597814066801e+06,6.165996465306818664e+00,-2.436675520011522877e+00,0.000000000000000000e+00
-2.754188957640893757e+06,4.694342300588695332e+06,3.314060597814066801e+06,6.258969197216441849e+00,-2.473500472669318384e+00,0.000000000000000000e+00
-2.754188327560177539e+06,4.694342051581584848e+06,3.314060597814066801e+06,6.351942569232078561e+00,-2.510323803252666242e+00,0.000000000000000000e+00
-2.754187688182095531e+06,4.694341798892213032e+06,3.314060597814066801e+06,6.444916569365449099e+00,-2.547145542350926384e+00,0.000000000000000000e+00
-2.754187039506585803e+06,4.694341542520738207e+06,3.314060597814066801e+06,6.537891185160416896e+00,-2.583965721715593133e+00,0.000000000000000000e+00
-2.754186381533587351e+06,4.694341282467314042e+06,3.314060597814066801e+06,6.630866403781193519e+00,-2.620784374038675146e+00,0.000000000000000000e+00
-2.754185714263040572e+06,4.694341018732092343e+06,3.314060597814066801e+06,6.723842212087284054e+00,-2.657601532764565455e+00,0.000000000000000000e+00
-2.754185037694886792e+06,4.694340751315220259e+06,3.314060597814066801e+06,6.816818596699705246e+00,-2.694417231923891709e+00,0.000000000000000000e+00
-2.754184351829069201e+06,4.694340480216844007e+06,3.314060597814066801e+06,6.909795544060457040e+00,-2.731231505984352825e+00,0.000000000000000000e+00
-2.754183656665531918e+06,4.694340205437101424e+06,3.314060597814066801e+06,7.002773040486239609e+00,-2.768044389716027620e+00,0.000000000000000000e+00
-2.754182952204220463e+06,4.694339926976133138e+06,3.314060597814066801e+06,7.095751072217026056e+00,-2.804855918069616205e+00,0.000000000000000000e+00
-2.754182238445082679e+06,4.694339644834071398e+06,3.314060597814066801e+06,7.188729625459949979e+00,-2.841666126066470621e+00,0.000000000000000000e+00
-2.754181515388066880e+06,4.694339359011046588e+06,3.314060597814066801e+06,7.281708686428875588e+00,-2.878475048699464800e+00,0.000000000000000000e+00
-2.754180783033121843e+06,4.694339069507186301e+06,3.314060597814066801e+06,7.374688241379993237e+00,-2.915282720843857867e+00,0.000000000000000000e+00
-2.754180041380200069e+06,4.694338776322613470e+06,3.314060597814066801e+06,7.467668276643737002e+00,-2.952089177177377621e+00,0.000000000000000000e+00
-2.754179290429253597e+06,4.694338479457449168e+06,3.314060597814066801e+06,7.560648778653336066e+00,-2.988894452108810107e+00,0.000000000000000000e+00
-2.754178530180236790e+06,4.694338178911808878e+06,3.314060597814066801e+06,7.653629733970219284e+00,-3.025698579714426906e+00,0.000000000000000000e+00
-2.754177760633104015e+06,4.694337874685806222e+06,3.314060597814066801e+06,7.746611129306561594e+00,-3.062501593681647538e+00,0.000000000000000000e+00
-2.754176981787812430e+06,4.694337566779551096e+06,3.314060597814066801e+06,7.839592951545166777e+00,-3.099303527259341884e+00,0.000000000000000000e+00
-2.754176193644320127e+06,4.694337255193149671e+06,3.314060597814066801e+06,7.932575187756928159e+00,-3.136104413214258368e+00,0.000000000000000000e+00
-2.754175396202586126e+06,4.694336939926706254e+06,3.314060597814066801e+06,8.025557825216035113e+00,-3.172904283793068991e+00,0.000000000000000000e+00
-2.754174589462570380e+06,4.694336620980319567e+06,3.314060597814066801e+06,8.118540851413142079e+00,-3.209703170689570229e+00,0.000000000000000000e+00
-2.754173773424235173e+06,4.694336298354088329e+06,3.314060597814066801e+06,8.211524254066628004e+00,-3.246501105016623701e+00,0.000000000000000000e+00
-2.754172948087543249e+06,4.694335972048104741e+06,3.314060597814066801e+06,8.304508021132157580e+00,-3.283298117282416495e+00,0.000000000000000000e+00
-2.754172113452458754e+06,4.694335642062460072e+06,3.314060597814066801e+06,8.397492140810642880e+00,-3.320094237370685430e+00,0.000000000000000000e+00
-2.754171269518946297e+06,4.694335308397242799e+06,3.314060597814066801e+06,8.490476601554773239e+00,-3.356889494524565976e+00,0.000000000000000000e+00
-2.754170416286973283e+06,4.694334971052537672e+06,3.314060597814066801e+06,8.583461392074228868e+00,-3.393683917333725653e+00,0.000000000000000000e+00
-2.754169553756507114e+06,4.694334630028426647e+06,3.314060597814066801e+06,8.676446501339693640e+00,-3.430477533724507477e+00,0.000000000000000000e+00
-2.754168681927515659e+06,4.694334285324988887e+06,3.314060597814066801e+06,8.769431918585784302e+00,-3.467270370952801883e+00,0.000000000000000000e+00
-2.754167800799969118e+06,4.694333936942302622e+06,3.314060597814066801e+06,8.862417633312990262e+00,-3.504062455599394443e+00,0.000000000000000000e+00
-2.754166910373837687e+06,4.694333584880439565e+06,3.314060597814066801e+06,8.955403635288718078e+00,-3.540853813567543362e+00,0.000000000000000000e+00
-2.754166010649093892e+06,4.694333229139473289e+06,3.314060597814066801e+06,9.048389914547536605e+00,-3.577644470082592232e+00,0.000000000000000000e+00
-2.754165101625710260e+06,4.694332869719471782e+06,3.314060597814066801e+06,9.141376461390684938e+00,-3.614434449693394669e+00,0.000000000000000000e+00
-2.754164183303659782e+06,4.694332506620501168e+06,3.314060597814066801e+06,9.234363266384931990e+00,-3.651223776275375421e+00,0.000000000000000000e+00
-2.754163255964461248e+06,4.694332139946463518e+06,3.314060597814066801e+06,9.298708811774870853e+00,-3.678860480341739958e+00,0.000000000000000000e+00
-2.754162326597853564e+06,4.694331770789788105e+06,3.314060597814066801e+06,9.285157820002511997e+00,-3.712929336473574260e+00,0.000000000000000000e+00
-2.754161399023021106e+06,4.694331397156056017e+06,3.314060597814066801e+06,9.263370683748078704e+00,-3.766956805629253058e+00,0.000000000000000000e+00
-2.754160473793715239e+06,4.694331017752344720e+06,3.314060597814066801e+06,9.238390213921073624e+00,-3.827812202202093506e+00,0.000000000000000000e+00
-2.754159551134561654e+06,4.694330632140842266e+06,3.314060597814066801e+06,9.211988967384719729e+00,-3.890920105165629472e+00,0.000000000000000000e+00
-2.754158631154119037e+06,4.694330240181631409e+06,3.314060597814066801e+06,9.184794726547943711e+00,-3.954686565478607641e+00,0.000000000000000000e+00
-2.754157713919769507e+06,4.694329841838628985e+06,3.314060597814066801e+06,9.157030857009518243e+00,-4.018555198547780982e+00,0.000000000000000000e+00
-2.754156799484211486e+06,4.694329437112058513e+06,3.314060597814066801e+06,9.128777444434192034e+00,-4.082330507196768821e+00,0.000000000000000000e+00
-2.754155887894846499e+06,4.694329026014977135e+06,3.314060597814066801e+06,9.100063781806603913e+00,-4.145942494421695379e+00,0.000000000000000000e+00
-2.754154979197107721e+06,4.694328608565100469e+06,3.314060597814066801e+06,9.070901164379895576e+00,-4.209364805531989440e+00,0.000000000000000000e+00
-2.754154073435639963e+06,4.694328184781968594e+06,3.314060597814066801e+06,9.041294520410536606e+00,-4.272586265389417548e+00,0.000000000000000000e+00
-2.754153170654714573e+06,4.694327754685956053e+06,3.314060597814066801e+06,9.011246535310391437e+00,-4.335600982546290005e+00,0.000000000000000000e+00
-2.754152270898376592e+06,4.694327318297927268e+06,3.314060597814066801e+06,8.980759113611973987e+00,-4.398404908972725735e+00,0.000000000000000000e+00
-2.754151374210495036e+06,4.694326875639118254e+06,3.314060597814066801e+06,8.949833897034162433e+00,-4.460994644190708236e+00,0.000000000000000000e+00
-2.754150480634777807e+06,4.694326426731090061e+06,3.314060597814066801e+06,8.918472447979302942e+00,-4.523367019669524147e+00,0.000000000000000000e+00
-2.754149590214779135e+06,4.694325971595720388e+06,3.314060597814066801e+06,8.886676314476869010e+00,-4.585518954460412466e+00,0.000000000000000000e+00
-2.754148702993897721e+06,4.694325510255188681e+06,3.314060597814066801e+06,8.854447053130252598e+00,-4.647447405115294750e+00,0.000000000000000000e+00
-2.754147819015375338e+06,4.694325042731978931e+06,3.314060597814066801e+06,8.821786237190334390e+00,-4.709149348376953981e+00,0.000000000000000000e+00
-2.754146938322295900e+06,4.694324569048879668e+06,3.314060597814066801e+06,8.788695459362767082e+00,-4.770621775259089148e+00,0.000000000000000000e+00
-2.754146060957583599e+06,4.694324089228974655e+06,3.314060597814066801e+06,8.755176332750661317e+00,-4.831861689084506750e+00,0.000000000000000000e+00
-2.754145186963999644e+06,4.694323603295652196e+06,3.314060597814066801e+06,8.721230491136857665e+00,-4.892866104898504709e+00,0.000000000000000000e+00
-2.754144316384141333e+06,4.694323111272594891e+06,3.314060597814066801e+06,8.686859589031913131e+00,-4.953632049359761425e+00,0.000000000000000000e+00
-2.754143449260439258e+06,4.694322613183782436e+06,3.314060597814066801e+06,8.652065301638577566e+00,-5.014156560796804385e+00,0.000000000000000000e+00
-2.754142585635156371e+06,4.694322109053492546e+06,3.314060597814066801e+06,8.616849324786088005e+00,-5.074436689321627725e+00,0.000000000000000000e+00
-2.754141725550383795e+06,4.694321598906294443e+06,3.314060597814066801e+06,8.581213374853152942e+00,-5.134469496962783985e+00,0.000000000000000000e+00
-2.754140869048041292e+06,4.694321082767053507e+06,3.314060597814066801e+06,8.545159188686287877e+00,-5.194252057804876088e+00,0.000000000000000000e+00
-2.754140016169873998e+06,4.694320560660923831e+06,3.314060597814066801e+06,8.508688523515875346e+00,-5.253781458129859416e+00,0.000000000000000000e+00
-2.754139166957449168e+06,4.694320032613353804e+06,3.314060597814066801e+06,8.471803156870755913e+00,-5.313054796558621895e+00,0.000000000000000000e+00
-2.754138321452156641e+06,4.694319498650077730e+06,3.314060597814066801e+06,8.434504886491687614e+00,-5.372069184192226565e+00,0.000000000000000000e+00
-2.754137479695205111e+06,4.694318958797122352e+06,3.314060597814066801e+06,8.396795530243757355e+00,-5.430821744752661218e+00,0.000000000000000000e+00
-2.754136641727620736e+06,4.694318413080798462e+06,3.314060597814066801e+06,8.358676926027795773e+00,-5.489309614723002717e+00,0.000000000000000000e+00
-2.754135807590244338e+06,4.694317861527703702e+06,3.314060597814066801e+06,8.320150931690793783e+00,-5.547529943486984472e+00,0.000000000000000000e+00
-2.754134977323731408e+06,4.694317304164718837e+06,3.314060597814066801e+06,8.281219424935365225e+00,-5.605479893467917307e+00,0.000000000000000000e+00
-2.754134150968547445e+06,4.694316741019010544e+06,3.314060597814066801e+06,8.241884303228220077e+00,-5.663156640266995723e+00,0.000000000000000000e+00
-2.754133328564967960e+06,4.694316172118024901e+06,3.314060597814066801e+06,8.202147483707703302e+00,-5.720557372800949558e+00,0.000000000000000000e+00
-2.754132510153075680e+06,4.694315597489489242e+06,3.314060597814066801e+06,8.162010903090331837e+00,-5.777679293439055286e+00,0.000000000000000000e+00
-2.754131695772759151e+06,4.694315017161410302e+06,3.314060597814066801e+06,8.121476517576425636e+00,-5.834519618139490049e+00,0.000000000000000000e+00
-2.754130885463709477e+06,4.694314431162073277e+06,3.314060597814066801e+06,8.080546302754747501e+00,-5.891075576585015128e+00,0.000000000000000000e+00
-2.754130079265420791e+06,4.694313839520038106e+06,3.314060597814066801e+06,8.039222253506222771e+00,-5.947344412318006590e+00,0.000000000000000000e+00
-2.754129277217185125e+06,4.694313242264140397e+06,3.314060597814066801e+06,7.997506383906713978e+00,-6.003323382874792280e+00,0.000000000000000000e+00
-2.754128479358094279e+06,4.694312639423490502e+06,3.314060597814066801e+06,7.955400727128852267e+00,-6.059009759919323557e+00,0.000000000000000000e+00
-2.754127685727033764e+06,4.694312031027468853e+06,3.314060597814066801e+06,7.912907335342946880e+00,-6.114400829376144486e+00,0.000000000000000000e+00
-2.754126896362684667e+06,4.694311417105727829e+06,3.314060597814066801e+06,7.870028279616964717e+00,-6.169493891562674470e+00,0.000000000000000000e+00
-2.754126111303518992e+06,4.694310797688190825e+06,3.314060597814066801e+06,7.826765649815586201e+00,-6.224286261320786551e+00,0.000000000000000000e+00
-2.754125330587800127e+06,4.694310172805045731e+06,3.314060597814066801e+06,7.783121554498356964e+00,-6.278775268147680499e+00,0.000000000000000000e+00
-2.754124554253578652e+06,4.694309542486748658e+06,3.314060597814066801e+06,7.739098120816907844e+00,-6.332958256326035595e+00,0.000000000000000000e+00
-2.754123782338691410e+06,4.694308906764021143e+06,3.314060597814066801e+06,7.694697494411288474e+00,-6.386832585053450195e+00,0.000000000000000000e+00
-2.754123014880761504e+06,4.694308265667846426e+06,3.314060597814066801e+06,7.649921839305391380e+00,-6.440395628571145004e+00,0.000000000000000000e+00
